verse_id,pair,su_idx,tgt_idx,su_text,tgt_text,sim,len_ratio,punct_diff,ne_overlap,flag
Rut:1:21,su-en,2,2,"Keur naon disebut deui Naomi, lantaran ku PANGERAN Nu Maha Kawasa geus dikeunaan hukuman, disina balangsak.""","Why do you call me 'Naomi,' seeing that theLordhas opposed me, and the Sovereign One has caused me to suffer?""",0.6768,0.8,1,1.0,Medium
Rut:1:22,su-en,1,1,Kitu lalakon Naomi mulang deui ti Moab jeung Rut minantuna.,"So Naomi returned, accompanied by her Moabite daughter-in-law Ruth, who came back with her from the region of Moab.",0.8011,0.423,2,1.0,Low
Rut:1:23,su-en,2,3,Rut 3,Rut 3,1.0,1.0,0,1.0,High
Rut:1:23,su-en,1,1,"Rut tetep mulunganana di huma Boas nepi ka anggeus usum motong, sarta tetep-tetep ngawulaan mitohana.","So Ruth worked beside Boaz's female servants, gathering grain until the end of the barley harvest as well as the wheat harvest.",0.6223,0.792,0,1.0,Medium
Titus:1:2,su-en,2,1,Eta hirup langgeng teh geus dijangjikeun ku Allah ti barang mimiti Mantenna ngayakeun waktu.,"in hope of eternal life, which God, who does not lie, promised before the ages began.",0.6227,0.75,3,1.0,Low
Titus:1:4,su-en,2,2,Mugia hidep ginanjar rahmat rahayu ti Allah Rama jeung ti Kristus Yesus Jurusalamet urang.,Grace and peace from God the Father and Christ Jesus our Savior!,0.8219,0.867,1,1.0,High
Titus:1:4,su-en,1,1,"Titus anaking, hidep jadi anak bapa teh lantaran sakapercayaan jeung bapa.","To Titus, my genuine son in a common faith.",0.6219,0.846,0,1.0,Medium
Titus:1:5,su-en,1,1,"Hidep ku bapa ditinggalkeun di Kreta, kudu nganggeuskeun sakur anu kudu dipigawe, jeung kudu ngangkat tua-tua jamaah di unggal kota.","The reason I left you in Crete was to set in order the remaining matters and to appoint elders in every town, as I directed you.",0.6713,0.893,1,1.0,Medium
Titus:1:7,su-en,1,1,"Ku sabab tua-tua teh pamingpin jamaah anu nguruskeun padamelan Allah, tangtu ulah aya codekana, ulah gumede, ulah barangasan, ulah pamabokan, ulah bengis, ulah mata duiteun.","For the overseer must be blameless as one entrusted with God's work, not arrogant, not prone to anger, not a drunkard, not violent, not greedy for gain.",0.7187,0.971,1,1.0,Medium
Titus:1:10,su-en,1,1,"Sabab loba jelema anu sok barontak, babakuna anu parindah ti agama Yahudi, nyebarkeun omongan panipuan anu taya eusina, nyasabkeun ka nu sejen.","For there are many rebellious people, idle talkers, and deceivers, especially those with Jewish connections,",0.6021,0.731,1,1.0,Medium
Titus:1:14,su-en,1,1,sina ulah nganut deui dongeng-dongeng Yahudi jeung papakon anu diayakeun ku jelema-jelema anu ngalawan kana piwulang anu bener nu asalna ti Allah.,and not pay attention to Jewish myths and commands of people who reject the truth.,0.6971,0.593,0,1.0,Medium
Titus:1:15,su-en,1,1,Di jelema anu suci mah sagala rupa oge suci.,All is pure to those who are pure.,0.6336,0.9,0,1.0,Medium
Titus:1:15,su-en,2,2,"Sabalikna di jelema anu pikiranana kotor jeung teu percaya ka Allah mah moal aya sipat suci, lantaran pikiran jeung batinna oge geus kotor!","But to those who are corrupt and unbelieving, nothing is pure, but both their minds and consciences are corrupted.",0.6254,0.88,2,1.0,Medium
Titus:1:16,su-en,2,2,Titus 2,Titus 2,1.0,1.0,0,1.0,High
Ulangan:1:1,su-en,2,1,"Eta tempat ayana di wetaneun Walungan Yordan, deukeut Sup, antara Paran ti beulah ditu, jeung Topel, Laban, Haserot, jeung Disahab beulah dieu.","This is what Moses said to the assembly of Israel in the Transjordanian wastelands, the arid country opposite Suph, between Paran and Tophel, Laban, Hazeroth, and Di Zahab",0.6262,0.879,1,0.0,Low
Ulangan:1:3,su-en,1,1,"Dina taun ka opat puluh budalna urang Israil ti Mesir, tanggal hiji bulan sawelas, Musa nyaurkeun sagala timbalan PANGERAN anu ku Mantenna dipiwarang ditepikeun ka maranehna.","However, it was not until the first day of the eleventh month of the fortieth year that Moses addressed the Israelites just as theLord had instructed him to do.",0.6601,0.935,1,1.0,Medium
Ulangan:1:4,su-en,1,1,"Disaurkeunana sanggeusna PANGERAN ngelehkeun Sihon raja urang Emor anu calik di Hesbon, jeung ngelehkeun Og raja urang Basan anu calik di Astarot jeung Edrei.","This took place after the defeat of King Sihon of the Amorites, whose capital was in Heshbon, and King Og of Bashan, whose capital was in Ashtaroth, specifically in Edrei.",0.782,0.743,3,1.0,Low
Ulangan:1:7,su-en,3,1,"Datangan tanah Kanaan, Pagunungan Libanon, terus nepi ka cigede Walungan Eprat.","Get up now, resume your journey, heading for the Amorite hill country, to all its areas including the arid country, the highlands, the Shephelah, the Negev, and the coastal plain - all of Canaan and Lebanon as far as the Great River, that is, the Euphrates.",0.6039,0.25,7,1.0,Low
Ulangan:1:8,su-en,1,3,"Kami, PANGERAN, geus ikrar yen eta tanah rek dibikeun ka karuhun maraneh, Ibrahim, Ishak, jeung Yakub, terus turun-tumurun.","Go, occupy the territory that I, theLord , promised to give to your ancestors Abraham, Isaac, and Jacob, and to their descendants.""",0.7487,0.931,0,1.0,Medium
Ulangan:1:10,su-en,1,1,"Maraneh, ku PANGERAN Allah maraneh geus dijadikeun sakieu lobana lir bentang-bentang di langit.",TheLord your God has increased your population to the point that you are now as numerous as the very stars of the sky.,0.626,0.708,1,1.0,Medium
Ulangan:1:17,su-en,2,2,"Ulah serab ku sasaha, sabab putusan maraneh teh asal ti Allah.","Nor should they be intimidated by human beings, for judgment belongs to God.",0.7604,0.867,0,1.0,Medium
Ulangan:1:20,su-en,1,1,"(1:20-21) Bapa nyarita kieu, 'Ayeuna maraneh geus nepi ka pagunungan urang Emor, anu bakal dipaparinkeun ka urang ku Gusti PANGERAN, Allah karuhun urang.","Then I said to you, ""You have come to the Amorite hill country which theLord our God is about to give us.",0.6261,0.758,3,1.0,Low
Ulangan:1:23,su-en,1,1,"Ku sabab hal eta katimbang hade, Bapa milih dua welas jelema, saurang ti saban kaom.","I thought this was a good idea, so I sent twelve men from among you, one from each tribe.",0.647,0.818,0,1.0,Medium
Ulangan:1:24,su-en,1,1,"Bral maranehna arindit ka pagunungan nepi ka Lebak Eskol, nalengteng.","They left and went up to the hill country, coming to the Eshcol Valley, which they scouted out.",0.738,0.571,1,1.0,Medium
Ulangan:1:27,su-en,1,1,"Jeung tinggelendeng pada batur, 'Urang teh dipikageuleuh ku PANGERAN, dibawa ka dieu ti Mesir teh rek diserenkeun ka urang Emor, sina diparaehan.","You complained among yourselves privately and said, ""Because theLord hates us he brought us from Egypt to deliver us over to the Amorites so they could destroy us!",0.6658,0.839,3,1.0,Low
Ulangan:1:33,su-en,2,2,"Mantenna nuduhkeun jalan, angkat hareupeun maraneh, ti peuting dina tihang seuneu, ti beurang dina tihang mega.""","He appeared by fire at night and cloud by day, to show you the way you ought to go.",0.6565,1.0,2,1.0,Medium
Ulangan:1:33,su-en,1,1,sangkilang geus bukti Mantenna salawasna sok angkat heulaeun maraneh milari tempat pikeun maraneh masanggrahan.,the one who was constantly going before you to find places for you to set up camp.,0.6359,0.833,0,1.0,Medium
Ulangan:1:35,su-en,1,1,"'Maraneh anu harirup ayeuna, saurang ge moal aya anu piasupeun ka eta tanah anu lendo, anu ku Kami geus diikrarkeun rek dibikeun ka karuhun maraneh.","""Not a single person of this evil generation will see the good land that I promised to give to your ancestors!",0.6431,0.821,3,1.0,Low
Ulangan:1:40,su-en,1,1,"Sabalikna maraneh mah kudu baralik deui ka wewengkon gurun keusik, make jalan anu ka Teluk Akaba.'","But as for you, turn back and head for the desert by the way to the Red Sea.""",0.6084,0.905,0,1.0,Medium
Ulangan:1:47,su-en,1,1,"Tanahna terus diandih, kitu deui tanah bogana Raja Og urang Basan, raja urang Emor keneh anu ngarajaan di wetaneun Walungan Yordan.","They possessed his land and that of King Og of Bashan - both of whom were Amorite kings in the Transjordan, to the east.",0.6876,0.923,1,1.0,Medium
Ulangan:1:48,su-en,1,1,"Ieu wewengkon, ngamparna ti semet Arur di sisi Walungan Arnon terus ka kaler nepi ka Gunung Siryon, nya eta Gunung Hermon tea,","Their territory extended from Aroer at the edge of the Arnon valley as far as Mount Siyon - that is, Hermon -",0.788,0.92,2,1.0,Medium
Ulangan:1:51,su-en,2,2,"Gandum, anggur, minyak jetun, sapi, domba, ku musuh moal aya anu dikarikeun.","They will not leave you with any grain, new wine, olive oil, calves of your herds, or lambs of your flocks until they have destroyed you.",0.6185,0.581,1,1.0,Medium
Ulangan:1:58,su-en,1,1,"Lamun maraneh ingkar tina sagala papakon anu aya dina ieu buku, teu ngupama kana pajenengan PANGERAN Allah maraneh anu luhung jeung pikahelokeun,","""If you refuse to obey all the words of this law, the things written in this scroll, and refuse to fear this glorious and awesome name, theLord your God,",0.7556,0.706,2,1.0,Medium
Ulangan:1:60,su-en,1,1,"Panyakit-panyakit pikasieuneun anu ku maraneh kasaksian di Mesir, baris narajang ka maraneh, sarta maraneh moal bisa cageur.","He will infect you with all the diseases of Egypt that you dreaded, and they will persistently afflict you.",0.6149,0.955,1,1.0,Medium
Ulangan:1:63,su-en,2,2,Maraneh baris dirabut ti tanah anu ayeuna rek diancikan.,You will be uprooted from the land you are about to possess.,0.6779,0.769,0,1.0,Medium
Ulangan:1:64,su-en,1,1,Ku PANGERAN bakal dipabalencarkeun ka bangsa-bangsa ti tungtung jagat ka tungtung jagat.,"TheLord will scatter you among all nations, from one end of the earth to the other.",0.701,0.833,1,1.0,Medium
Ulangan:1:68,su-en,2,2,"Di ditu maraneh bakal nawar-nawarkeun maneh ngajual badan ka musuh, keun bae jadi abid ge, tapi saurang ge taya anu daekeun meuli."" Ulangan 29","There you will sell yourselves to your enemies as male and female slaves, but no one will buy you."" Ulangan 29",0.7863,0.8,1,1.0,Medium
Wahyu:1:1,su-en,1,1,"Ieu kitab medar wahyu ti Allah ka Yesus Kristus ngeunaan perkara-perkara anu geus meh kajadian, supaya ku Anjeunna ditembongkeun ka abdi-abdi-Na.","The revelation of Jesus Christ, which God gave him to show his servants what must happen very soon.",0.7072,0.69,0,1.0,Medium
Wahyu:1:1,su-en,2,2,"Kristus ngutus malaikat-Na nembongkeun ieu wahyu ka Yohanes, abdi-Na.","He made it clear by sending his angel to his servant John,",0.6297,0.867,0,1.0,Medium
Wahyu:1:2,su-en,1,1,"Yohanes medar sagala titingalianana anu diebrehkeun ku Yesus Kristus, nya eta amanat Allah jeung perkara-perkara anu sayaktina.",who then testified to everything that he saw concerning the word of God and the testimony about Jesus Christ.,0.6785,0.952,1,0.5,Medium
Wahyu:1:3,su-en,1,1,"Bagja anu maca ieu kitab, anu ngadenge ieu ucapan nubuat sabda Allah, jeung ngimankeun ka sakur anu ditulis dina ieu kitab!","Blessed is the one who reads the words of this prophecy aloud, and blessed are those who hear and obey the things written in it, because the time is near!",0.694,0.727,0,1.0,Medium
Wahyu:1:5,su-en,1,1,"jeung ti Yesus Kristus, Saksi anu satia, Putra cikal, anu pangheulana digugahkeun tina maot, panguasa raja-raja saalam dunya.","and from Jesus Christ - the faithful witness, the firstborn from among the dead, the ruler over the kings of the earth.",0.848,1.0,2,1.0,Medium
Wahyu:1:6,su-en,3,2,Amin.,Amen.,0.9064,1.0,0,1.0,High
Wahyu:1:6,su-en,1,1,"sarta urang dijadikeun hiji karajaan imam-imam anu kumureb ka Allah, Panutan jeung Rama Anjeunna.","and has appointed us as a kingdom, as priests serving his God and Father - to him be the glory and the power for ever and ever!",0.7405,0.621,1,1.0,Medium
Wahyu:1:7,su-en,4,2,Geus pasti!,This will certainly come to pass!,0.6538,0.429,0,1.0,Low
Wahyu:1:8,su-en,1,1,"""Kami teh Nu Awal jeung Nu Panutup,"" dawuhan Pangeran, Allah Nu Maha Kawasa, nu aya, nu geus aya, nu aya saterusna.","""I am the Alpha and the Omega,"" says the Lord God - the one who is, and who was, and who is still to come - the All-Powerful!",0.7191,0.806,3,1.0,Low
Wahyu:1:10,su-en,1,1,"Dina Poean Gusti, kaula kapurba ku Roh Allah, ngadenge anu sasauran ti tukangeun, gentrana tarik kawas sora tarompet, kieu:","I was in the Spirit on the Lord's Day when I heard behind me a loud voice like a trumpet,",0.7415,0.875,4,1.0,Low
Wahyu:1:11,su-en,1,1,"""Tetenjoan maneh tuliskeun, bukuna kirimkeun ka tujuh jamaah di Epesus, Semirna, Pergamus, Tiatira, Sardis, Piladelpia, jeung Laodikea.""","saying: ""Write in a book what you see and send it to the seven churches - to Ephesus, Smyrna, Pergamum, Thyatira, Sardis, Philadelphia, and Laodicea.""",0.8519,0.771,2,1.0,Medium
Wahyu:1:14,su-en,1,1,"Rambut-Na bodas kawas kapas atawa kawas salju, soca-Na hurung siga seuneu,","His head and hair were as white as wool, even as white as snow, and his eyes were like a fiery flame.",0.7355,0.68,0,1.0,Medium
Wahyu:1:16,su-en,1,1,"Panangan tengen-Na nyepeng tujuh bentang, tina baham-Na bijil pedang anu dua seuseukeutna.","He held seven stars in his right hand, and a sharp double-edged sword extended out of his mouth.",0.7448,0.818,0,1.0,Medium
Wahyu:1:17,su-en,3,2,"Ieu Kami, Nu Awal jeung Nu Panutup.","I am the first and the last,",0.6299,0.889,0,1.0,Medium
Wahyu:1:17,su-en,2,1,"Anjeunna nyabak ka kaula ku panangan tengen bari ngalahir, ""Ulah sieun!","When I saw him I fell down at his feet as though I were dead, but he placed his right hand on me and said: ""Do not be afraid!",0.607,0.424,1,1.0,Low
Wahyu:1:19,su-en,1,1,"Tuliskeun sakur anu katenjo, boh nu ayeuna boh nu bakal kajadian sanggeusna.","Therefore write what you saw, what is, and what will be after these things.",0.6821,0.824,1,1.0,Medium
Wahyu:1:20,su-en,1,1,"Kieu harti rasiah ieu tujuh bentang dina leungeun katuhu Kami jeung ieu tujuh suku lampu emas: Tujuh bentang hartina tujuh malaikat ti tujuh jamaah, tujuh suku lampu hartina tujuh jamaah."" Wahyu 2",The mystery of the seven stars that you saw in my right hand and the seven golden lampstands is this: The seven stars are the angels of the seven churches and the seven lampstands are the seven churches.,0.6525,0.9,1,1.0,Medium
Wahyu:1:24,su-en,1,1,"Tapi maraneh nu sejen-sejenna di Tiatira, henteu kabawa ku eta pangajaran jahat, teu mariku diajar elmu anu disebut 'rasiah-rasiah Iblis anu jarero'.","But to the rest of you in Thyatira, all who do not hold to this teaching (who have not learned the so-called ""deep secrets of Satan""), to you I say: I do not put any additional burden on you.",0.7189,0.592,1,1.0,Medium
Yakobus:1:5,su-en,1,1,"Tapi lamun di antara aranjeun aya anu kurang bijaksana, kudu nyuhunkeun ka Allah supaya dipaparin kabijaksanaan, da Allah mah sipat murah jeung welas asih.","But if anyone is deficient in wisdom, he should ask God, who gives to all generously and without reprimand, and it will be given to him.",0.725,0.9,1,1.0,Medium
Yakobus:1:12,su-en,1,1,"Salamet jelema anu tabah ku gogoda, sabab sanggeusna tamat nahan eta gogoda, manehna bakal nampa ganjaran nya eta hirup anu sajati sakumaha jangji Allah ka sakur anu nyaah ka Mantenna.","Happy is the one who endures testing, because when he has proven to be genuine, he will receive the crown of life that God promised to those who love him.",0.7264,1.0,0,1.0,Medium
Yakobus:1:13,su-en,1,1,"Jelema ari keur meunang gogoda ulah ngarasula, ""Ieu cocoba teh ti Allah."" Sabab Allah mah moal kagoda ku kajahatan, jeung tara ngadoja ka sing saha bae.","Let no one say when he is tempted, ""I am tempted by God,"" for God cannot be tempted by evil, and he himself tempts no one.",0.7889,1.0,1,1.0,Medium
Yakobus:1:15,su-en,1,1,"Hawa napsu anu dijujur ngabalukarkeun dosa; lamun dosa geus meujeuhna gedena, bakal ngabalukarkeun maot.","Then when desire conceives, it gives birth to sin, and when sin is full grown, it gives birth to death.",0.6825,0.708,3,1.0,Low
Yakobus:1:17,su-en,1,1,"Anu ti sawarga mah kabeh oge kurnia jeung berkah anu hade jeung sampurna, paparin ti Allah anu ngayakeun caang di langit, Allah nu teu owah gingsir, sarta lain anu jadi lantaran poek kana naon bae.","All generous giving and every perfect gift is from above, coming down from the Father of lights, with whom there is no variation or the slightest hint of change.",0.6232,0.821,1,1.0,Medium
Yakobus:1:18,su-en,1,1,"Ku pangersa-Na ku manten Allah ngagelarkeun urang ku sabda-Na anu sayakti, supaya ti antara sakabeh mahluk dadamelana-Na urang meunang tempat anu pangutamana.","By his sovereign plan he gave us birth through the message of truth, that we would be a kind of firstfruits of all he created.",0.6187,0.9,0,1.0,Medium
Yakobus:1:19,su-en,1,2,"Dulur-dulur, sing cepet kana ngadenge, sing lambat kana nyarita, jeung ulah gancang ambek.","Let every person be quick to listen, slow to speak, slow to anger.",0.7736,0.842,1,1.0,Medium
Yakobus:1:27,su-en,2,2,Yakobus 2,Yakobus 2,1.0,1.0,0,1.0,High
Yakobus:1:27,su-en,1,1,"Ibadah anu beresih, anu taya kuciwana di payuneun Allah, nya eta anu rumawat ka nu yatim pahatu, sarta mitulung ka randa nu kasusahan, jeung nyandet diri malar henteu kagendam ku pangajak napsu dunya.",Pure and undefiled religion before God the Father is this: to care for orphans and widows in their misfortune and to keep oneself unstained by the world.,0.6725,0.763,5,1.0,Low
Yehezkiel:1:4,su-en,1,1,"Barang tanggah, katingal aya angin topan nebak ti kaler, bray kilat ngaburinyay tina gumplukan mega, langit lebah dinya mani ngagebur.","As I watched, I noticed a windstorm coming from the north - an enormous cloud, with lightning flashing, such that bright light rimmed it and came from it like glowing amber from the middle of a fire.",0.6866,0.585,0,1.0,Medium
